task,episode_index,length_frames,parquet_rows,first_contact_frame_meta,first_contact_frame_from_gripper_contact,first_contact_frame_used,contact_frame_index_value,contact_time_sec,frames_before_contact,frames_after_contact,fps_est_from_timestamp,first_success_frame,meta_matches_parquet_contact,parquet_path
move_playingcard_away,13,150,150,51,51,51,51,3.4000000953674316,51,98,14.999999903992519,140,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000013.parquet
move_playingcard_away,14,146,146,43,43,43,43,2.866666555404663,43,102,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000014.parquet
move_playingcard_away,15,145,145,42,42,42,42,2.799999952316284,42,102,14.999999403953575,135,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000015.parquet
move_playingcard_away,16,155,155,53,53,53,53,3.5333333015441895,53,101,15.00000037156143,145,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000016.parquet
move_playingcard_away,17,147,147,41,41,41,41,2.7333333492279053,41,105,14.999999608079058,137,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000017.parquet
move_playingcard_away,18,147,147,42,42,42,42,2.799999952316284,42,104,14.999999608079058,137,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000018.parquet
move_playingcard_away,19,148,148,46,46,46,46,3.066666603088379,46,101,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000019.parquet
move_playingcard_away,20,148,148,52,52,52,52,3.4666666984558105,52,95,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000020.parquet
move_playingcard_away,21,159,159,62,62,62,62,4.133333206176758,62,96,14.99999936622912,149,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000021.parquet
move_playingcard_away,22,146,146,44,44,44,44,2.933333396911621,44,101,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000022.parquet
move_playingcard_away,23,150,150,53,53,53,53,3.5333333015441895,53,96,14.999999903992519,140,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000023.parquet
move_playingcard_away,24,148,148,43,43,43,43,2.866666555404663,43,104,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000024.parquet
move_playingcard_away,25,148,148,40,40,40,40,2.6666667461395264,40,107,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000025.parquet
move_playingcard_away,26,146,146,44,44,44,44,2.933333396911621,44,101,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000026.parquet
move_playingcard_away,27,148,148,42,42,42,42,2.799999952316284,42,105,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000027.parquet
move_playingcard_away,28,148,148,42,42,42,42,2.799999952316284,42,105,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000028.parquet
move_playingcard_away,29,147,147,48,48,48,48,3.200000047683716,48,98,14.999999608079058,137,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000029.parquet
move_playingcard_away,30,147,147,50,50,50,50,3.3333332538604736,50,96,14.999999608079058,137,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000030.parquet
move_playingcard_away,31,147,147,43,43,43,43,2.866666555404663,43,103,14.999999608079058,137,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000031.parquet
move_playingcard_away,32,150,150,47,47,47,47,3.133333444595337,47,102,14.999999903992519,140,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000032.parquet
move_playingcard_away,33,152,152,49,49,49,49,3.2666666507720947,49,102,15.00000009473586,142,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000033.parquet
move_playingcard_away,34,150,150,44,44,44,44,2.933333396911621,44,105,14.999999903992519,140,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000034.parquet
move_playingcard_away,35,146,146,43,43,43,43,2.866666555404663,43,102,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000035.parquet
move_playingcard_away,36,147,147,43,43,43,43,2.866666555404663,43,103,14.999999608079058,137,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000036.parquet
move_playingcard_away,37,145,145,46,46,46,46,3.066666603088379,46,98,14.999999403953575,135,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000037.parquet
move_playingcard_away,38,146,146,46,46,46,46,3.066666603088379,46,99,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000038.parquet
move_playingcard_away,39,148,148,57,57,57,57,3.799999952316284,57,90,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000039.parquet
move_playingcard_away,40,150,150,47,47,47,47,3.133333444595337,47,102,14.999999903992519,140,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000040.parquet
move_playingcard_away,41,146,146,46,46,46,46,3.066666603088379,46,99,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000041.parquet
move_playingcard_away,42,147,147,40,40,40,40,2.6666667461395264,40,106,14.999999608079058,137,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000042.parquet
move_playingcard_away,43,145,145,44,44,44,44,2.933333396911621,44,100,14.999999403953575,135,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000043.parquet
move_playingcard_away,44,148,148,55,55,55,55,3.6666667461395264,55,92,14.999999708058889,138,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000044.parquet
move_playingcard_away,45,146,146,45,45,45,45,3.0,45,100,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000045.parquet
move_playingcard_away,46,150,150,47,47,47,47,3.133333444595337,47,102,14.999999903992519,140,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000046.parquet
move_playingcard_away,47,146,146,42,42,42,42,2.799999952316284,42,103,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000047.parquet
move_playingcard_away,48,150,150,47,47,47,47,3.133333444595337,47,102,14.999999903992519,140,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000048.parquet
move_playingcard_away,49,146,146,42,42,42,42,2.799999952316284,42,103,14.999999506720197,136,True,/data/datasets/DOMINO_new/move_playingcard_away/data/chunk-000/episode_000049.parquet
click_bell,0,76,76,59,59,59,59,3.933333396911621,59,16,15.0,60,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000000.parquet
click_bell,1,76,76,58,58,58,58,3.866666555404663,58,17,15.0,59,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000001.parquet
click_bell,2,80,80,64,64,64,64,4.266666889190674,64,15,14.99999936622912,64,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000002.parquet
click_bell,3,78,78,62,62,62,62,4.133333206176758,62,15,15.00000037156143,64,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000003.parquet
click_bell,4,87,87,69,69,69,69,4.599999904632568,69,17,15.000000582184924,69,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000004.parquet
click_bell,5,76,76,59,59,59,59,3.933333396911621,59,16,15.0,61,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000005.parquet
click_bell,6,79,79,63,63,63,63,4.199999809265137,63,15,15.000000550196742,65,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000006.parquet
click_bell,7,78,78,62,62,62,62,4.133333206176758,62,15,15.00000037156143,64,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000007.parquet
click_bell,8,80,80,64,64,64,64,4.266666889190674,64,15,14.99999936622912,64,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000008.parquet
click_bell,9,97,97,73,73,73,73,4.866666793823242,73,23,14.999999776482586,75,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000009.parquet
click_bell,10,80,80,64,64,64,64,4.266666889190674,64,15,14.99999936622912,65,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000010.parquet
click_bell,11,86,86,69,69,69,69,4.599999904632568,69,16,15.000000420738681,70,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000011.parquet
click_bell,12,76,76,59,59,59,59,3.933333396911621,59,16,15.0,60,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000012.parquet
click_bell,13,76,76,60,60,60,60,4.0,60,15,15.0,60,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000013.parquet
click_bell,14,80,80,64,64,64,64,4.266666889190674,64,15,14.99999936622912,64,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000014.parquet
click_bell,15,85,85,67,67,67,67,4.4666666984558105,67,17,15.000000255448482,68,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000015.parquet
click_bell,16,79,79,63,63,63,63,4.199999809265137,63,15,15.000000550196742,65,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000016.parquet
click_bell,17,90,90,70,70,70,70,4.666666507720947,70,19,14.999999839268375,70,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000017.parquet
click_bell,18,76,76,58,58,58,58,3.866666555404663,58,17,15.0,60,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000018.parquet
click_bell,19,79,79,62,62,62,62,4.133333206176758,62,16,15.000000550196742,63,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000019.parquet
click_bell,20,87,87,68,68,68,68,4.5333333015441895,68,18,15.000000582184924,70,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000020.parquet
click_bell,21,77,77,59,59,59,59,3.933333396911621,59,17,15.000000188225197,60,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000021.parquet
click_bell,22,97,97,73,73,73,73,4.866666793823242,73,23,14.999999776482586,75,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000022.parquet
click_bell,23,78,78,62,62,62,62,4.133333206176758,62,15,15.00000037156143,63,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000023.parquet
click_bell,24,79,79,63,63,63,63,4.199999809265137,63,15,15.000000550196742,63,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000024.parquet
click_bell,25,76,76,60,60,60,60,4.0,60,15,15.0,62,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000025.parquet
click_bell,26,87,87,70,70,70,70,4.666666507720947,70,16,15.000000582184924,70,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000026.parquet
click_bell,27,76,76,59,59,59,59,3.933333396911621,59,16,15.0,61,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000027.parquet
click_bell,28,77,77,60,60,60,60,4.0,60,16,15.000000188225197,63,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000028.parquet
click_bell,29,101,101,76,76,76,76,5.066666603088379,76,24,15.000000357627878,76,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000029.parquet
click_bell,30,77,77,59,59,59,59,3.933333396911621,59,17,15.000000188225197,61,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000030.parquet
click_bell,31,100,100,75,75,75,75,5.0,75,24,15.000000216744166,77,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000031.parquet
click_bell,32,101,101,76,76,76,76,5.066666603088379,76,24,15.000000357627878,77,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000032.parquet
click_bell,33,87,87,69,69,69,69,4.599999904632568,69,17,15.000000582184924,70,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000033.parquet
click_bell,34,89,89,70,70,70,70,4.666666507720947,70,18,14.999999674883762,71,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000034.parquet
click_bell,35,89,89,71,71,71,71,4.733333110809326,71,17,14.999999674883762,71,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000035.parquet
click_bell,36,81,81,64,64,64,64,4.266666889190674,64,16,14.999999552965177,66,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000036.parquet
click_bell,37,88,88,68,68,68,68,4.5333333015441895,68,19,14.999999506720197,70,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000037.parquet
click_bell,38,99,99,75,75,75,75,5.0,75,23,15.00000007298528,75,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000038.parquet
click_bell,39,77,77,60,60,60,60,4.0,60,16,15.000000188225197,62,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000039.parquet
click_bell,40,78,78,61,61,61,61,4.066666603088379,61,16,15.00000037156143,62,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000040.parquet
click_bell,41,79,79,62,62,62,62,4.133333206176758,62,16,15.000000550196742,64,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000041.parquet
click_bell,42,90,90,70,70,70,70,4.666666507720947,70,19,14.999999839268375,71,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000042.parquet
click_bell,43,87,87,69,69,69,69,4.599999904632568,69,17,15.000000582184924,70,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000043.parquet
click_bell,44,77,77,61,61,61,61,4.066666603088379,61,15,15.000000188225197,63,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000044.parquet
click_bell,45,77,77,59,59,59,59,3.933333396911621,59,17,15.000000188225197,60,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000045.parquet
click_bell,46,78,78,62,62,62,62,4.133333206176758,62,15,15.00000037156143,62,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000046.parquet
click_bell,47,83,83,65,65,65,65,4.333333492279053,65,17,14.99999991277369,66,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000047.parquet
click_bell,48,78,78,62,62,62,62,4.133333206176758,62,15,15.00000037156143,64,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000048.parquet
click_bell,49,78,78,62,62,62,62,4.133333206176758,62,15,15.00000037156143,62,True,/data/datasets/DOMINO_new/click_bell/data/chunk-000/episode_000049.parquet
